10500,39,Government,Bachelors,Single,White-Collar,White,Male,40,0
8444,39,Government,Bachelors,Single,White-Collar,White,Female,40,0
14208,40,Government,Bachelors,Single,White-Collar,White,Male,40,0
16698,38,Government,Bachelors,Single,White-Collar,White,Male,40,0
2259,38,Government,Bachelors,Single,White-Collar,Other,Male,40,0
11988,50,Self-Employed,HS-grad,Married,Service,White,Female,12,0
20620,48,Self-Employed,Assoc,Married,Service,White,Female,15,0
9216,49,Private,HS-grad,Married,Sales,White,Male,15,0
17547,52,Private,HS-grad,Married,Sales,White,Male,14,0
4117,50,Private,HS-grad,Single,Service,White,Male,15,0
2,38,Private,HS-grad,Divorced,Blue-Collar,White,Male,40,0
11607,38,Private,HS-grad,Divorced,Blue-Collar,White,Male,40,0
8547,38,Private,HS-grad,Divorced,Blue-Collar,White,Male,40,0
21264,38,Private,HS-grad,Divorced,Blue-Collar,White,Male,40,0
2270,38,Private,HS-grad,Divorced,Blue-Collar,White,Male,40,0
29898,53,Private,School,Married,Blue-Collar,Other,Male,40,0
3,53,Private,School,Married,Blue-Collar,Other,Male,40,0
29141,53,Private,School,Married,Blue-Collar,Other,Male,40,0
2974,53,Private,School,Married,Blue-Collar,Other,Male,40,0
7697,53,Private,School,Married,Blue-Collar,Other,Male,40,0
24907,28,Private,Bachelors,Married,Professional,White,Female,40,1
18238,28,Private,Bachelors,Married,Professional,Other,Male,40,0
2794,28,Private,Bachelors,Married,Professional,White,Male,40,0
13593,28,Private,Bachelors,Married,Professional,White,Male,40,1
710,28,Private,Bachelors,Married,Professional,White,Male,40,0
21404,37,Private,HS-grad,Married,White-Collar,White,Female,40,0
18729,37,Private,Masters,Married,White-Collar,White,Male,40,1
16719,37,Private,Masters,Married,White-Collar,White,Male,40,1
22424,37,Private,HS-grad,Married,White-Collar,White,Female,40,1
16034,37,Private,HS-grad,Married,White-Collar,White,Female,40,1
10217,49,Private,Some-college,Married,Service,White,Male,17,0
10358,50,Private,Some-college,Divorced,Service,White,Female,15,0
11076,47,Private,School,Divorced,Service,White,Female,15,0
28749,50,Self-Employed,School,Single,Service,Other,Female,15,0
16217,51,Private,Some-college,Married,White-Collar,White,Female,15,1
9024,51,Self-Employed,HS-grad,Married,White-Collar,White,Male,45,1
31086,53,Private,HS-grad,Married,White-Collar,White,Male,45,0
1754,53,Self-Employed,HS-grad,Married,White-Collar,Other,Male,45,1
17240,52,Private,Masters,Married,Service,White,Male,45,0
25012,53,Private,Masters,Married,White-Collar,White,Male,45,1
23559,31,Private,Prof-school,Single,Professional,White,Male,50,0
4856,32,Private,HS-grad,Single,Sales,White,Female,50,0
26632,32,Private,Prof-school,Single,Sales,White,Female,50,1
11441,29,Private,Masters,Single,Professional,White,Female,50,0
188,31,Private,Masters,Married,Professional,White,Female,50,0
11514,42,Private,Bachelors,Married,White-Collar,White,Male,40,1
526,42,Private,Bachelors,Married,White-Collar,White,Male,40,1
7811,42,Private,Bachelors,Married,White-Collar,White,Male,40,1
13998,42,Private,Bachelors,Married,White-Collar,White,Male,40,0
18642,42,Private,Bachelors,Married,White-Collar,White,Male,40,0
12876,38,Self-Employed,Some-college,Married,White-Collar,White,Male,80,1
5242,35,Government,Some-college,Married,White-Collar,White,Male,80,0
26887,36,Self-Employed,Prof-school,Married,Professional,White,Male,80,1
10850,35,Private,School,Widowed,Service,White,Female,80,0
11157,37,Private,HS-grad,Married,Service,White,Male,80,1
31611,30,Government,Bachelors,Married,Professional,White,Male,40,0
31982,30,Government,Bachelors,Married,Professional,White,Male,40,0
16914,30,Government,Bachelors,Married,Professional,White,Male,40,1
28642,30,Government,Bachelors,Married,Professional,White,Male,40,1
6495,31,Government,Bachelors,Married,Professional,White,Male,40,0
12,23,Private,Bachelors,Single,White-Collar,White,Female,30,0
19827,23,Private,Bachelors,Single,White-Collar,White,Female,30,0
32051,22,Private,Bachelors,Single,White-Collar,White,Female,30,0
8964,22,Private,Bachelors,Single,White-Collar,White,Female,30,0
31736,22,Private,Bachelors,Single,White-Collar,White,Female,30,0
19753,33,Private,Bachelors,Single,Professional,Other,Male,50,1
11229,32,Private,Bachelors,Single,Professional,White,Male,50,0
8418,31,Private,Bachelors,Single,Sales,White,Male,50,0
23471,32,Private,Bachelors,Single,Professional,White,Male,50,1
26855,31,Private,Bachelors,Single,Sales,Other,Female,50,0
1421,40,Private,Assoc,Married,Blue-Collar,Other,Male,40,0
14,40,Private,Assoc,Married,Blue-Collar,Other,Male,40,1
4032,40,Private,Assoc,Married,Blue-Collar,White,Male,40,1
3383,40,Private,Assoc,Married,Blue-Collar,White,Male,40,0
13380,40,Private,Assoc,Married,Blue-Collar,White,Male,40,0
6555,34,Private,School,Married,Blue-Collar,White,Male,45,1
28417,34,Private,Some-college,Married,Blue-Collar,White,Male,45,1
10997,33,Private,School,Married,Blue-Collar,White,Male,45,0
28556,34,Private,Some-college,Married,Blue-Collar,White,Male,45,0
27517,34,Private,Some-college,Married,Blue-Collar,White,Male,45,1
18754,25,Private,HS-grad,Single,Blue-Collar,White,Male,35,0
3044,25,Private,HS-grad,Single,Blue-Collar,White,Male,35,0
24855,25,Private,HS-grad,Single,Blue-Collar,White,Male,35,0
44,25,Private,HS-grad,Single,Blue-Collar,White,Male,35,0
12569,25,Private,HS-grad,Single,Blue-Collar,White,Male,35,0
769,32,Private,HS-grad,Single,Blue-Collar,White,Male,40,0
13441,32,Private,HS-grad,Single,Blue-Collar,White,Male,40,0
11443,32,Private,HS-grad,Single,Blue-Collar,White,Male,40,0
16016,32,Private,HS-grad,Single,Blue-Collar,White,Male,40,0
12274,32,Private,HS-grad,Single,Blue-Collar,White,Male,40,0
10768,38,Private,Some-college,Married,Sales,White,Male,50,1
14359,38,Private,Some-college,Married,Sales,White,Male,50,0
12745,39,Private,Some-college,Married,Sales,White,Male,50,1
26899,38,Self-Employed,Some-college,Married,Sales,White,Male,50,1
14152,37,Private,Some-college,Married,Sales,White,Male,50,1
566,43,Self-Employed,Masters,Married,White-Collar,White,Male,45,0
11125,42,Private,HS-grad,Divorced,White-Collar,White,Female,45,0
7599,43,Private,Masters,Married,White-Collar,White,Male,45,1
26178,44,Private,Masters,Divorced,White-Collar,White,Male,45,1
30253,43,Private,Masters,Married,White-Collar,White,Male,45,0
20,40,Private,Doctorate,Married,Professional,White,Male,60,1
18479,40,Private,Bachelors,Married,Professional,White,Male,60,1
12770,41,Private,Doctorate,Married,Professional,White,Male,60,1
25087,40,Private,Bachelors,Married,Professional,White,Male,60,1
22499,40,Self-Employed,Bachelors,Married,Professional,White,Male,60,0
2730,54,Private,HS-grad,Married,Service,Other,Female,20,0
22658,54,Private,HS-grad,Single,Service,White,Female,20,0
223,54,Private,HS-grad,Married,White-Collar,Other,Male,20,0
12230,54,Private,HS-grad,Married,White-Collar,White,Male,20,0
22413,55,Private,HS-grad,Married,Service,White,Male,20,0
27181,35,Government,Some-college,Married,Blue-Collar,White,Male,40,0
418,34,Government,School,Separated,Blue-Collar,Other,Male,40,0
13723,36,Government,Some-college,Married,Blue-Collar,White,Male,40,0
1841,34,Government,Some-college,Married,Blue-Collar,White,Male,40,0
18034,34,Government,School,Married,Other/Unknown,White,Male,40,0
3705,43,Private,School,Married,Blue-Collar,White,Male,40,0
21168,43,Private,School,Married,Blue-Collar,White,Male,40,0
11879,43,Private,School,Married,Blue-Collar,White,Male,40,0
18007,43,Private,School,Married,Blue-Collar,White,Male,40,0
23,43,Private,School,Married,Blue-Collar,White,Male,40,0
24,59,Private,HS-grad,Divorced,Service,White,Female,40,0
13500,59,Private,HS-grad,Divorced,Service,White,Female,40,0
16425,59,Private,HS-grad,Divorced,White-Collar,White,Female,40,0
17416,59,Private,HS-grad,Divorced,White-Collar,White,Female,40,0
4202,59,Private,HS-grad,Divorced,White-Collar,White,Female,40,0
2702,56,Government,Bachelors,Married,Sales,White,Male,40,0
27334,56,Government,Bachelors,Married,White-Collar,White,Male,40,1
11381,56,Government,Bachelors,Married,White-Collar,White,Male,40,0
25306,56,Government,Bachelors,Married,White-Collar,White,Male,40,1
27212,56,Government,Bachelors,Married,White-Collar,White,Male,40,1
20968,19,Private,HS-grad,Single,Blue-Collar,White,Male,40,0
19958,19,Private,HS-grad,Single,Blue-Collar,White,Male,40,0
18698,19,Private,HS-grad,Single,Blue-Collar,White,Male,40,0
19430,19,Private,HS-grad,Single,Blue-Collar,White,Male,40,0
20839,19,Private,HS-grad,Single,Blue-Collar,White,Male,40,0
3866,54,Private,Some-college,Married,Blue-Collar,White,Male,60,1
6864,54,Private,School,Married,Blue-Collar,White,Male,60,0
16088,54,Private,Some-college,Divorced,Blue-Collar,White,Male,60,0
24371,54,Private,School,Married,Blue-Collar,White,Male,60,0
3001,55,Private,School,Married,Blue-Collar,White,Male,60,0
14767,39,Private,HS-grad,Divorced,Service,White,Female,81,0
23082,38,Self-Employed,HS-grad,Married,Service,White,Male,80,0
299,38,Private,HS-grad,Divorced,Sales,White,Male,80,0
11157,37,Private,HS-grad,Married,Service,White,Male,80,1
520,38,Self-Employed,Bachelors,Married,White-Collar,White,Male,80,1
11465,49,Private,HS-grad,Married,Blue-Collar,White,Male,40,1
19660,49,Private,HS-grad,Married,Blue-Collar,White,Male,40,1
17546,49,Private,HS-grad,Married,Blue-Collar,White,Male,40,0
1078,49,Private,HS-grad,Married,Blue-Collar,White,Male,40,0
4947,49,Private,HS-grad,Married,Blue-Collar,White,Male,40,1
242,24,Government,Assoc,Married,Service,White,Male,50,0
26733,24,Government,Bachelors,Single,Professional,White,Male,50,0
32054,23,Private,Bachelors,Single,Sales,White,Male,50,0
25587,23,Government,Bachelors,Single,Professional,White,Female,50,0
1381,23,Private,Bachelors,Single,Sales,White,Male,50,0
1141,20,Private,Some-college,Single,Sales,White,Male,45,0
293,21,Private,Some-college,Single,Sales,White,Male,45,0
8630,21,Private,Some-college,Single,Sales,White,Male,45,0
14135,21,Private,Some-college,Single,Sales,White,Male,43,0
1502,20,Private,Some-college,Single,Service,White,Male,45,0
19208,45,Private,Bachelors,Divorced,White-Collar,White,Male,40,1
2167,45,Private,Bachelors,Married,White-Collar,White,Male,40,1
10637,45,Private,Bachelors,Married,White-Collar,White,Male,40,1
17111,45,Private,Bachelors,Divorced,White-Collar,White,Female,40,0
11012,45,Private,Assoc,Divorced,White-Collar,White,Male,40,0
33,30,Government,Some-college,Married,White-Collar,White,Male,40,0
9035,30,Government,School,Married,White-Collar,White,Male,40,0
11218,29,Government,Some-college,Married,White-Collar,White,Male,40,0
14539,30,Government,Some-college,Married,Service,White,Male,40,1
19504,29,Government,Some-college,Married,White-Collar,White,Male,40,1
21678,22,Government,Some-college,Single,Service,White,Female,15,0
16769,23,Government,Some-college,Single,White-Collar,White,Male,15,0
20952,22,Government,Some-college,Single,White-Collar,White,Female,15,0
23408,21,Government,Some-college,Single,White-Collar,White,Female,15,0
6688,21,Government,Some-college,Single,Service,White,Female,14,0
8273,48,Private,School,Single,Blue-Collar,White,Male,40,0
32084,48,Private,School,Widowed,Blue-Collar,White,Male,40,1
13757,48,Private,Some-college,Single,Blue-Collar,White,Male,40,0
3208,47,Private,School,Widowed,Blue-Collar,White,Male,40,0
3314,47,Private,School,Single,Blue-Collar,Other,Male,40,0
21062,21,Private,Some-college,Single,Blue-Collar,White,Male,40,0
36,21,Private,Some-college,Single,Blue-Collar,White,Male,40,0
14432,21,Private,Some-college,Single,Blue-Collar,White,Male,40,0
11497,21,Private,Some-college,Single,Blue-Collar,White,Male,40,0
5110,21,Private,Some-college,Single,Blue-Collar,White,Male,40,0
7585,19,Private,HS-grad,Single,White-Collar,White,Female,25,0
31777,19,Private,HS-grad,Married,Sales,White,Female,25,0
32255,19,Private,HS-grad,Single,Service,White,Female,25,0
7717,18,Private,HS-grad,Single,White-Collar,White,Female,25,0
10292,18,Private,HS-grad,Single,White-Collar,White,Female,25,0
31911,32,Private,Some-college,Married,Professional,White,Male,38,1
25682,30,Private,School,Married,Service,White,Male,37,0
32409,31,Private,Some-college,Married,Sales,White,Male,40,0
18558,31,Private,Some-college,Married,Sales,White,Male,40,0
4566,31,Private,Some-college,Married,Sales,White,Male,40,1
9299,48,Self-Employed,Bachelors,Married,Professional,White,Male,40,0
30109,48,Private,Assoc,Married,Professional,White,Male,40,0
15744,47,Private,Assoc,Married,Professional,White,Male,40,1
3831,48,Private,Bachelors,Married,Professional,White,Male,40,1
20008,47,Private,Assoc,Married,Professional,White,Male,40,1
11788,31,Private,School,Married,Blue-Collar,White,Male,43,0
40,31,Private,School,Married,Blue-Collar,White,Male,43,0
15557,31,Private,School,Married,Blue-Collar,White,Female,42,0
7950,30,Private,Some-college,Married,Blue-Collar,White,Male,44,0
16451,31,Private,School,Married,Blue-Collar,White,Male,45,0
2308,53,Private,Bachelors,Married,Professional,White,Male,40,1
12031,53,Private,Bachelors,Married,Professional,White,Male,40,1
1051,53,Self-Employed,Bachelors,Married,Sales,White,Male,40,1
21599,53,Self-Employed,Doctorate,Married,Professional,White,Male,40,1
17181,52,Private,Bachelors,Married,Professional,White,Male,40,1
15213,24,Private,Bachelors,Married,White-Collar,White,Female,50,0
5500,25,Private,Bachelors,Married,Sales,White,Male,50,0
28807,24,Private,Bachelors,Married,Professional,White,Male,50,0
18179,26,Private,Bachelors,Married,Service,White,Male,50,0
18983,24,Private,Bachelors,Single,Sales,White,Male,50,0
19222,48,Private,HS-grad,Separated,White-Collar,White,Female,40,0
22199,50,Private,HS-grad,Separated,White-Collar,White,Female,40,0
25580,48,Private,HS-grad,Separated,White-Collar,White,Female,40,0
13257,49,Private,HS-grad,Married,White-Collar,White,Male,40,0
12190,48,Private,HS-grad,Married,White-Collar,White,Female,40,1
24855,25,Private,HS-grad,Single,Blue-Collar,White,Male,35,0
18754,25,Private,HS-grad,Single,Blue-Collar,White,Male,35,0
44,25,Private,HS-grad,Single,Blue-Collar,White,Male,35,0
12569,25,Private,HS-grad,Single,Blue-Collar,White,Male,35,0
16,25,Self-Employed,HS-grad,Single,Blue-Collar,White,Male,35,0
5053,57,Government,Bachelors,Married,Professional,White,Male,40,1
20537,57,Government,Bachelors,Married,Professional,White,Male,40,1
17557,58,Government,Bachelors,Married,Professional,Other,Male,40,0
10740,56,Government,Bachelors,Married,Professional,White,Male,40,1
3153,56,Government,Bachelors,Married,Professional,White,Male,40,1
20541,52,Private,HS-grad,Married,Blue-Collar,White,Male,38,0
12799,52,Private,HS-grad,Divorced,Blue-Collar,White,Female,38,0
9233,53,Private,HS-grad,Married,Blue-Collar,White,Male,40,0
8998,53,Private,HS-grad,Married,Blue-Collar,White,Male,40,0
17965,53,Private,HS-grad,Married,Blue-Collar,White,Male,40,1
14598,44,Private,HS-grad,Divorced,White-Collar,White,Female,40,0
16448,44,Self-Employed,Masters,Divorced,White-Collar,White,Female,40,0
13875,44,Private,HS-grad,Divorced,White-Collar,White,Female,40,0
11525,43,Private,Masters,Divorced,White-Collar,White,Female,40,1
10705,44,Private,HS-grad,Divorced,White-Collar,White,Female,40,0
16617,40,Government,Assoc,Married,Blue-Collar,White,Male,40,0
26047,41,Government,Bachelors,Married,Blue-Collar,White,Male,40,1
192,41,Government,Bachelors,Married,Blue-Collar,Other,Male,40,0
16587,40,Government,Bachelors,Divorced,Blue-Collar,White,Male,40,0
991,41,Private,Assoc,Married,Blue-Collar,White,Male,40,0
22553,29,Private,Assoc,Married,Professional,White,Male,43,0
17387,29,Private,Bachelors,Single,Professional,White,Male,45,1
24225,29,Private,Assoc,Single,Sales,White,Male,45,0
14499,28,Other/Unknown,Bachelors,Single,Other/Unknown,White,Female,43,0
12513,28,Private,Bachelors,Married,Professional,White,Male,43,0
27169,25,Private,Some-college,Married,White-Collar,Other,Female,40,1
50,25,Private,Some-college,Married,White-Collar,Other,Female,40,0
9784,25,Private,Some-college,Separated,White-Collar,Other,Female,40,0
10374,25,Private,School,Married,White-Collar,Other,Female,40,0
304,24,Private,Some-college,Married,White-Collar,Other,Female,40,0
24559,18,Private,HS-grad,Single,Service,White,Female,30,0
15329,18,Private,HS-grad,Single,Service,White,Female,30,0
3394,18,Private,HS-grad,Single,Service,White,Female,30,0
51,18,Private,HS-grad,Single,Service,White,Female,30,0
20653,19,Private,HS-grad,Single,Service,White,Female,30,0
25313,47,Private,Prof-school,Married,Professional,White,Male,60,1
1616,46,Private,Prof-school,Married,Professional,White,Male,60,1
1669,46,Private,Prof-school,Married,Professional,White,Male,60,1
2796,47,Self-Employed,Prof-school,Married,Professional,White,Male,60,1
26936,46,Self-Employed,Prof-school,Married,Professional,White,Male,60,1
24317,51,Government,Doctorate,Married,White-Collar,White,Male,55,1
11577,50,Private,Bachelors,Divorced,White-Collar,White,Male,55,1
6313,50,Private,Bachelors,Divorced,White-Collar,White,Male,55,1
15604,50,Private,Bachelors,Married,White-Collar,White,Male,55,1
16832,49,Private,Bachelors,Married,White-Collar,White,Male,55,1
8060,47,Private,HS-grad,Married,White-Collar,White,Male,60,0
8309,46,Private,HS-grad,Divorced,White-Collar,White,Female,60,0
14391,48,Private,HS-grad,Married,White-Collar,White,Male,60,0
22016,47,Private,HS-grad,Married,Service,Other,Male,60,1
413,46,Private,Doctorate,Married,White-Collar,White,Male,60,1
22621,43,Private,Some-college,Married,Service,White,Male,40,0
17232,43,Private,Some-college,Married,White-Collar,White,Male,40,0
17001,43,Private,Some-college,Married,Sales,White,Male,40,1
16869,43,Private,Some-college,Married,White-Collar,White,Male,40,0
3575,43,Private,Some-college,Married,White-Collar,White,Male,40,1
2747,46,Private,School,Married,Blue-Collar,White,Male,40,0
14264,46,Private,School,Married,Blue-Collar,White,Male,40,0
12004,46,Private,School,Married,Blue-Collar,White,Male,40,1
18405,46,Private,School,Married,Blue-Collar,White,Male,40,1
56,46,Private,School,Married,Blue-Collar,White,Male,40,0
19436,35,Private,Assoc,Married,Service,White,Male,40,1
28012,35,Private,Assoc,Married,Service,White,Male,40,0
26317,35,Private,Assoc,Married,Service,White,Male,40,1
57,35,Private,Assoc,Married,Service,White,Male,40,0
16428,35,Private,Bachelors,Married,Service,White,Male,40,1
10847,42,Private,HS-grad,Married,White-Collar,White,Male,48,0
14225,42,Private,HS-grad,Married,White-Collar,White,Male,50,0
3154,41,Private,HS-grad,Married,Sales,White,Male,49,1
3342,40,Private,HS-grad,Separated,Service,White,Female,47,0
17744,41,Private,Doctorate,Married,White-Collar,White,Male,50,1
19999,30,Private,HS-grad,Married,Blue-Collar,White,Male,40,1
8878,30,Private,HS-grad,Married,Blue-Collar,White,Male,40,0
15606,30,Private,HS-grad,Married,Blue-Collar,White,Male,40,0
20769,30,Private,HS-grad,Married,Blue-Collar,White,Male,40,0
9893,30,Private,HS-grad,Married,Blue-Collar,White,Male,40,0
18680,30,Private,Bachelors,Married,Sales,White,Male,40,1
29708,30,Private,Bachelors,Married,Sales,White,Male,40,1
27811,30,Private,Bachelors,Married,Sales,White,Male,40,1
22123,30,Private,Bachelors,Married,Sales,White,Male,40,1
15280,30,Private,Assoc,Married,Sales,White,Male,40,0
4838,31,Other/Unknown,School,Married,Other/Unknown,White,Male,40,0
18236,32,Other/Unknown,School,Married,Other/Unknown,White,Female,40,0
459,32,Other/Unknown,Some-college,Married,Other/Unknown,White,Male,40,0
20111,32,Private,School,Married,Blue-Collar,White,Male,40,0
3914,32,Private,School,Married,Blue-Collar,White,Male,40,0
8613,48,Private,HS-grad,Married,Blue-Collar,White,Male,40,1
62,48,Private,HS-grad,Married,Blue-Collar,White,Male,40,0
20685,48,Private,HS-grad,Married,Blue-Collar,White,Male,40,0
15017,48,Private,HS-grad,Married,Blue-Collar,White,Male,40,0
15976,48,Private,HS-grad,Married,Blue-Collar,White,Male,40,0
16482,42,Self-Employed,Doctorate,Married,Professional,White,Male,45,1
27132,42,Private,Bachelors,Married,Professional,White,Male,45,1
3012,42,Private,Bachelors,Married,Professional,White,Male,45,1
1641,42,Private,Bachelors,Married,Professional,White,Male,45,1
22634,42,Private,Bachelors,Married,Professional,White,Male,44,1
8479,30,Private,Some-college,Married,White-Collar,White,Male,60,1
19654,31,Private,Some-college,Married,Sales,White,Male,57,0
29260,28,Private,Some-college,Married,Sales,Other,Male,60,0
4462,28,Private,Some-college,Married,Sales,Other,Male,60,0
15566,29,Government,Some-college,Married,Service,White,Male,60,0
11712,36,Private,HS-grad,Married,Blue-Collar,White,Male,40,1
1983,36,Private,HS-grad,Married,Blue-Collar,White,Male,40,1
9437,36,Private,HS-grad,Married,Blue-Collar,White,Male,40,0
7993,36,Private,HS-grad,Married,Blue-Collar,White,Male,40,0
11845,36,Private,HS-grad,Married,Blue-Collar,White,Male,40,0
2984,28,Private,Some-college,Divorced,White-Collar,White,Female,40,0
66,28,Private,Some-college,Divorced,White-Collar,White,Female,40,0
24991,28,Private,Some-college,Divorced,White-Collar,White,Female,40,0
3846,29,Private,Some-college,Divorced,White-Collar,White,Female,40,0
