10500,39,Government,Bachelors,Single,White-Collar,White,Male,40,0
10226,27,Private,Some-college,Divorced,White-Collar,White,Female,40,0
10008,53,Private,HS-grad,Married,Service,White,Female,40,0
4421,53,Private,HS-grad,Married,White-Collar,White,Male,40,1
11840,54,Private,HS-grad,Married,White-Collar,White,Female,40,0
16875,53,Private,HS-grad,Divorced,White-Collar,White,Female,40,0
26830,53,Private,HS-grad,Married,White-Collar,White,Male,40,0
3774,49,Self-Employed,Some-college,Married,White-Collar,White,Male,50,1
21754,49,Self-Employed,Some-college,Married,White-Collar,White,Male,50,1
21510,49,Self-Employed,Some-college,Married,White-Collar,White,Male,50,1
4953,49,Private,Some-college,Married,White-Collar,White,Male,50,1
31252,49,Private,Some-college,Married,White-Collar,White,Male,50,1
69,25,Other/Unknown,Some-college,Single,Other/Unknown,White,Male,40,0
21829,25,Other/Unknown,Some-college,Single,Other/Unknown,White,Male,40,0
3131,25,Other/Unknown,Some-college,Single,Other/Unknown,Other,Male,40,0
21528,25,Other/Unknown,School,Single,Other/Unknown,White,Male,40,0
15911,24,Other/Unknown,Some-college,Single,Other/Unknown,White,Male,40,0
18294,19,Other/Unknown,Some-college,Single,Other/Unknown,White,Female,32,0
2061,20,Other/Unknown,Some-college,Single,Other/Unknown,White,Male,32,0
5746,20,Private,School,Single,Sales,White,Female,32,0
24781,20,Other/Unknown,Some-college,Single,Other/Unknown,White,Female,32,0
792,18,Other/Unknown,Some-college,Single,Other/Unknown,White,Male,33,0
1581,31,Private,Bachelors,Single,Sales,Other,Male,40,0
3858,31,Private,Bachelors,Single,Professional,Other,Female,40,0
20663,31,Private,Bachelors,Single,Professional,Other,Male,40,0
11458,31,Private,Bachelors,Single,Professional,White,Female,40,0
4480,30,Private,Bachelors,Married,Sales,Other,Male,40,0
7688,30,Self-Employed,Bachelors,Married,Sales,White,Male,70,0
22137,28,Private,Assoc,Married,Service,White,Male,70,1
24038,28,Private,Assoc,Married,Service,White,Male,70,1
25637,29,Self-Employed,Bachelors,Married,White-Collar,White,Male,70,0
6910,30,Private,Bachelors,Married,White-Collar,White,Male,70,0
19547,23,Private,Some-college,Single,Blue-Collar,White,Male,40,0
19213,23,Private,Some-college,Single,Blue-Collar,White,Male,40,0
20916,23,Private,Some-college,Single,Blue-Collar,White,Male,40,0
14364,23,Private,Some-college,Single,Blue-Collar,White,Male,40,0
2827,23,Private,Some-college,Single,Blue-Collar,White,Male,40,0
21516,78,Other/Unknown,School,Married,Other/Unknown,White,Male,20,0
10139,77,Other/Unknown,School,Married,Other/Unknown,White,Male,20,0
8176,79,Private,Some-college,Married,White-Collar,White,Male,20,0
5198,76,Other/Unknown,Some-college,Married,Other/Unknown,White,Male,20,1
31814,80,Self-Employed,School,Single,Blue-Collar,White,Male,20,0
21052,27,Private,HS-grad,Single,Service,White,Male,40,0
75,27,Private,HS-grad,Single,Service,White,Male,40,0
5491,27,Private,HS-grad,Single,Service,White,Male,40,0
9949,26,Private,HS-grad,Single,Service,White,Male,40,0
18242,27,Private,HS-grad,Single,White-Collar,White,Male,40,0
28700,40,Private,Assoc,Married,White-Collar,White,Male,40,1
76,40,Private,Assoc,Married,White-Collar,White,Male,40,0
21514,40,Private,Bachelors,Married,White-Collar,White,Male,40,1
12751,40,Private,Bachelors,Married,White-Collar,White,Male,40,1
713,40,Private,Assoc,Married,Service,White,Male,40,0
2358,67,Other/Unknown,School,Married,Other/Unknown,White,Male,3,0
29097,68,Other/Unknown,School,Married,Other/Unknown,White,Male,2,0
24232,67,Other/Unknown,School,Divorced,Other/Unknown,White,Male,3,0
18232,67,Other/Unknown,School,Married,Other/Unknown,White,Male,4,0
22130,67,Other/Unknown,Masters,Married,Other/Unknown,White,Male,2,0
30026,17,Private,School,Single,Service,White,Female,22,0
609,17,Private,School,Single,Service,White,Female,21,0
23335,19,Private,Some-college,Single,Service,White,Female,23,0
21305,18,Private,School,Single,Service,Other,Male,23,0
3718,19,Self-Employed,Some-college,Single,Service,White,Female,22,0
31443,30,Government,School,Married,Blue-Collar,White,Male,40,0
18174,30,Government,School,Married,Blue-Collar,White,Male,40,0
2055,30,Government,School,Married,Blue-Collar,White,Male,40,0
414,31,Government,Some-college,Married,Blue-Collar,White,Male,40,0
4838,31,Other/Unknown,School,Married,Other/Unknown,White,Male,40,0
80,18,Private,HS-grad,Single,Sales,White,Male,30,0
10112,18,Private,HS-grad,Single,Sales,White,Female,30,0
28190,18,Private,HS-grad,Single,Professional,White,Male,30,0
12080,18,Private,HS-grad,Single,Sales,White,Female,30,0
30019,19,Private,HS-grad,Single,Sales,White,Female,30,0
9723,52,Private,Assoc,Married,Service,White,Male,40,1
11144,52,Private,Bachelors,Married,White-Collar,White,Male,40,0
15932,52,Private,Bachelors,Married,White-Collar,White,Male,40,1
15018,52,Private,Bachelors,Married,Sales,White,Male,40,1
27434,52,Private,Bachelors,Married,White-Collar,White,Male,40,1
23409,46,Private,HS-grad,Married,Service,White,Female,40,0
82,46,Private,HS-grad,Married,Service,White,Female,40,0
10490,46,Private,HS-grad,Married,Service,White,Male,40,0
8339,46,Private,HS-grad,Married,White-Collar,White,Female,40,1
3865,46,Private,HS-grad,Married,Sales,White,Female,40,1
12226,57,Self-Employed,HS-grad,Married,Sales,White,Male,48,0
20457,60,Private,HS-grad,Married,Sales,White,Male,50,0
18303,60,Self-Employed,HS-grad,Married,Sales,White,Male,50,0
32061,59,Private,Doctorate,Married,Professional,White,Male,50,0
6447,60,Self-Employed,HS-grad,Married,White-Collar,White,Male,48,0
18979,44,Private,HS-grad,Divorced,Blue-Collar,White,Male,40,0
17718,43,Private,HS-grad,Divorced,Blue-Collar,White,Female,40,0
988,44,Private,HS-grad,Divorced,Blue-Collar,White,Male,40,0
9992,44,Private,HS-grad,Divorced,Blue-Collar,Other,Female,40,0
15829,44,Private,HS-grad,Married,Blue-Collar,White,Female,40,1
15088,53,Private,HS-grad,Divorced,Sales,White,Female,35,0
3587,54,Private,HS-grad,Divorced,Sales,White,Female,35,0
11790,53,Self-Employed,HS-grad,Married,Sales,White,Male,35,0
7468,54,Private,HS-grad,Married,Service,White,Female,35,0
18911,52,Private,HS-grad,Married,Sales,White,Male,36,0
86,49,Government,HS-grad,Married,Service,White,Male,40,1
15405,49,Government,HS-grad,Married,Service,White,Male,40,0
1981,49,Government,HS-grad,Married,White-Collar,White,Male,40,1
8228,48,Government,HS-grad,Married,Service,White,Male,40,0
13150,48,Government,HS-grad,Married,Service,White,Male,40,0
435,33,Private,Masters,Married,Professional,White,Male,50,1
29241,33,Private,Prof-school,Married,Professional,White,Male,50,1
4983,34,Private,Prof-school,Married,Professional,White,Male,50,1
6406,33,Private,HS-grad,Married,Sales,White,Male,50,1
6825,32,Private,HS-grad,Married,Professional,White,Male,50,0
19985,29,Private,School,Single,Service,White,Male,40,0
18211,30,Private,Some-college,Single,Sales,White,Female,40,0
3237,30,Private,Some-college,Single,Professional,White,Male,40,0
19303,31,Private,School,Single,Service,White,Male,40,0
18741,31,Private,School,Single,Service,White,Male,40,0
22020,42,Government,Bachelors,Single,Professional,White,Male,50,0
13613,43,Government,Bachelors,Single,Service,White,Male,50,0
7835,42,Government,Bachelors,Married,Professional,White,Female,50,1
737,43,Government,Bachelors,Married,Professional,White,Male,50,0
24434,42,Private,Doctorate,Single,Professional,White,Male,50,0
12597,57,Private,Bachelors,Married,Professional,White,Male,40,1
28622,57,Private,Bachelors,Married,Professional,White,Male,40,0
9769,57,Private,Bachelors,Married,Professional,White,Male,40,1
13343,56,Private,Bachelors,Married,Professional,White,Male,40,1
2498,57,Private,Bachelors,Married,Sales,White,Male,40,1
14111,37,Private,Some-college,Divorced,Blue-Collar,White,Male,40,0
11495,36,Private,Some-college,Divorced,Blue-Collar,White,Female,40,0
16876,37,Private,Some-college,Divorced,Blue-Collar,White,Male,40,0
9768,36,Private,Some-college,Divorced,Blue-Collar,White,Female,40,0
20950,38,Private,Some-college,Divorced,Blue-Collar,White,Female,40,0
15066,29,Private,School,Divorced,Blue-Collar,Other,Female,25,0
2340,27,Other/Unknown,Some-college,Divorced,Other/Unknown,White,Female,25,0
27369,28,Self-Employed,School,Married,Blue-Collar,White,Male,25,0
6433,27,Private,School,Married,Blue-Collar,White,Male,24,0
8033,29,Private,Some-college,Divorced,Professional,White,Female,24,0
32421,31,Private,HS-grad,Married,Service,Other,Female,35,0
26905,30,Private,HS-grad,Married,Professional,White,Male,35,1
32529,29,Private,HS-grad,Separated,Sales,White,Female,35,0
13405,29,Private,HS-grad,Divorced,Sales,White,Female,34,0
19518,29,Self-Employed,HS-grad,Married,Sales,White,Male,35,0
25715,35,Government,Assoc,Married,Service,White,Male,40,1
13941,33,Government,Bachelors,Married,White-Collar,White,Male,40,1
13070,35,Government,Bachelors,Married,White-Collar,White,Male,40,1
20705,33,Government,Assoc,Married,Service,White,Male,40,0
18643,33,Government,Assoc,Married,Service,White,Male,40,1
14100,28,Private,Some-college,Single,Blue-Collar,White,Male,50,0
29023,28,Private,Some-college,Single,Blue-Collar,White,Male,50,0
8433,28,Private,Some-college,Single,Blue-Collar,White,Male,50,0
17859,28,Private,School,Single,Blue-Collar,White,Male,50,0
3201,28,Private,School,Single,Blue-Collar,White,Male,50,0
16614,49,Self-Employed,Doctorate,Married,Professional,White,Male,60,0
31938,49,Self-Employed,Bachelors,Married,Professional,White,Male,60,1
11628,47,Self-Employed,Bachelors,Married,Professional,White,Male,60,0
15708,49,Self-Employed,Doctorate,Married,Professional,Other,Male,60,1
18062,47,Private,Doctorate,Married,Professional,White,Male,60,1
25865,37,Private,Some-college,Divorced,Service,White,Male,47,0
14152,37,Private,Some-college,Married,Sales,White,Male,50,1
10768,38,Private,Some-college,Married,Sales,White,Male,50,1
643,36,Private,Some-college,Married,Sales,White,Male,50,1
14359,38,Private,Some-college,Married,Sales,White,Male,50,0
13894,48,Private,Assoc,Divorced,White-Collar,White,Female,40,0
21980,48,Private,Assoc,Divorced,White-Collar,White,Female,40,0
30976,48,Private,Assoc,Divorced,White-Collar,White,Female,40,0
4578,48,Private,Assoc,Divorced,Service,White,Female,40,0
18221,48,Private,Assoc,Divorced,Service,White,Female,40,0
27899,33,Government,HS-grad,Single,Service,Other,Male,40,0
23775,31,Government,HS-grad,Single,Service,Other,Male,40,0
14525,32,Government,HS-grad,Single,Service,White,Male,40,0
18298,33,Government,HS-grad,Single,Service,Other,Male,40,0
25140,31,Government,HS-grad,Single,Service,Other,Male,40,0
23868,77,Private,Prof-school,Married,White-Collar,White,Male,40,0
7498,74,Private,HS-grad,Married,White-Collar,White,Male,40,1
19085,76,Private,Bachelors,Married,White-Collar,White,Male,40,0
10255,74,Self-Employed,HS-grad,Married,Sales,White,Male,40,1
8536,77,Self-Employed,Some-college,Married,White-Collar,White,Male,40,0
1043,44,Private,Bachelors,Married,White-Collar,White,Male,60,1
13033,44,Self-Employed,Bachelors,Married,White-Collar,White,Male,60,1
28267,44,Private,Doctorate,Married,White-Collar,White,Male,60,1
12462,44,Self-Employed,Bachelors,Married,White-Collar,White,Male,60,0
1682,43,Private,Bachelors,Married,White-Collar,White,Male,60,1
21033,46,Private,Prof-school,Separated,Professional,White,Male,50,1
18408,47,Self-Employed,Prof-school,Married,Professional,White,Male,50,1
7371,47,Self-Employed,Prof-school,Married,Professional,White,Male,50,1
25698,46,Private,Masters,Married,Professional,White,Male,50,1
28379,46,Private,Masters,Married,Professional,White,Male,50,1
1274,20,Private,Some-college,Single,Service,White,Female,40,0
13355,20,Private,Some-college,Single,Service,White,Female,40,0
103,20,Private,Some-college,Single,Service,White,Female,40,0
2550,20,Private,Some-college,Single,Service,White,Female,40,0
8221,20,Private,Some-college,Single,Service,White,Female,40,0
12367,29,Private,HS-grad,Single,Blue-Collar,White,Male,40,0
8518,29,Private,HS-grad,Single,Blue-Collar,White,Male,40,0
14833,29,Private,HS-grad,Single,Blue-Collar,White,Male,40,0
3981,29,Private,HS-grad,Single,Blue-Collar,White,Male,40,0
4628,29,Private,HS-grad,Single,Blue-Collar,White,Male,40,0
105,32,Self-Employed,HS-grad,Married,Blue-Collar,White,Male,40,1
10732,32,Self-Employed,HS-grad,Married,Blue-Collar,White,Male,40,0
8958,32,Self-Employed,HS-grad,Married,Blue-Collar,White,Male,40,0
6559,32,Self-Employed,HS-grad,Married,Blue-Collar,White,Male,40,0
7798,32,Private,HS-grad,Married,Blue-Collar,White,Male,40,0
30402,17,Other/Unknown,School,Single,Other/Unknown,White,Female,30,0
1347,17,Other/Unknown,School,Single,Other/Unknown,White,Female,30,0
792,18,Other/Unknown,Some-college,Single,Other/Unknown,White,Male,33,0
18294,19,Other/Unknown,Some-college,Single,Other/Unknown,White,Female,32,0
5565,18,Other/Unknown,School,Single,Other/Unknown,White,Female,30,0
7070,30,Private,School,Single,Blue-Collar,White,Male,40,0
4190,30,Private,School,Single,Blue-Collar,Other,Male,40,0
3875,30,Private,School,Separated,Blue-Collar,White,Male,40,0
20746,30,Private,School,Single,Blue-Collar,Other,Male,40,0
9519,31,Private,School,Single,Blue-Collar,White,Male,40,0
10452,31,Government,HS-grad,Single,White-Collar,White,Female,40,0
30047,32,Government,HS-grad,Single,White-Collar,White,Female,40,0
31436,32,Government,HS-grad,Single,White-Collar,White,Female,40,0
3421,30,Government,HS-grad,Separated,White-Collar,White,Female,40,0
9630,31,Government,HS-grad,Single,Service,White,Male,40,0
11149,42,Private,HS-grad,Married,Blue-Collar,White,Male,40,1
17230,42,Private,HS-grad,Married,Blue-Collar,White,Male,40,0
16951,42,Private,HS-grad,Married,Blue-Collar,White,Male,40,0
16833,42,Private,HS-grad,Married,Blue-Collar,White,Male,40,1
2212,42,Private,HS-grad,Married,Blue-Collar,White,Male,40,0
23444,24,Private,Bachelors,Single,Sales,White,Male,40,0
14466,24,Private,Bachelors,Single,Sales,White,Male,40,0
110,24,Private,Bachelors,Single,Sales,White,Male,40,0
12419,24,Private,Bachelors,Single,Sales,White,Male,40,0
28274,24,Private,Bachelors,Single,Sales,White,Male,40,0
111,38,Private,Prof-school,Married,Professional,White,Male,40,1
27709,38,Private,Masters,Married,Professional,White,Male,40,1
10759,37,Private,Prof-school,Married,Professional,White,Male,40,1
10533,38,Private,Masters,Married,Professional,White,Male,40,1
14963,38,Private,Prof-school,Married,Professional,White,Female,40,0
1025,56,Private,HS-grad,Married,Service,White,Male,50,0
24628,56,Self-Employed,HS-grad,Divorced,Service,White,Male,50,0
14204,56,Self-Employed,HS-grad,Married,Sales,White,Male,50,1
6114,57,Self-Employed,HS-grad,Married,White-Collar,White,Male,50,0
6030,55,Self-Employed,HS-grad,Married,Sales,White,Male,50,1
2864,29,Private,Some-college,Married,Sales,White,Female,25,0
31238,27,Private,Some-college,Married,Sales,White,Female,25,0
7932,29,Private,Some-college,Married,Sales,Other,Female,26,0
23132,28,Private,Some-college,Divorced,Service,White,Male,24,0
8033,29,Private,Some-college,Divorced,Professional,White,Female,24,0
114,36,Private,HS-grad,Single,Blue-Collar,White,Female,40,0
11473,36,Private,HS-grad,Single,Blue-Collar,White,Male,40,0
16917,36,Private,HS-grad,Single,Blue-Collar,White,Male,40,0
16831,37,Private,HS-grad,Single,Blue-Collar,White,Female,40,0
9551,37,Private,HS-grad,Single,Blue-Collar,White,Female,40,0
24970,53,Private,School,Married,Blue-Collar,White,Male,50,0
3166,53,Private,Some-college,Married,Blue-Collar,White,Male,50,1
28015,54,Private,School,Married,Blue-Collar,White,Male,50,0
12986,53,Self-Employed,School,Married,Blue-Collar,White,Male,50,1
2810,53,Self-Employed,Some-college,Married,Blue-Collar,White,Male,50,0
23681,56,Private,Some-college,Married,Sales,White,Male,50,1
16164,57,Self-Employed,Some-college,Married,Sales,White,Male,50,1
14814,55,Self-Employed,School,Married,Sales,White,Male,50,1
10658,57,Private,Some-college,Married,Sales,White,Male,50,1
26745,57,Private,Some-college,Married,Sales,White,Male,50,0
117,49,Government,Assoc,Married,Blue-Collar,Other,Male,40,1
31523,49,Government,Assoc,Married,Blue-Collar,White,Male,40,1
29368,49,Government,Assoc,Married,Blue-Collar,White,Male,40,0
12709,50,Government,Assoc,Married,Blue-Collar,White,Male,40,1
12006,48,Government,Assoc,Married,Blue-Collar,White,Male,40,0
21124,54,Private,Some-college,Married,Professional,Other,Male,56,1
5089,53,Private,Some-college,Married,Sales,White,Male,55,0
7807,54,Self-Employed,Some-college,Married,Sales,White,Male,54,1
24975,57,Private,School,Married,Sales,Other,Male,55,1
29834,53,Private,Some-college,Married,White-Collar,White,Male,55,0
28660,22,Private,HS-grad,Single,Blue-Collar,White,Male,40,0
6014,22,Private,HS-grad,Single,Blue-Collar,White,Male,40,0
25375,22,Private,HS-grad,Single,Blue-Collar,White,Male,40,0
24935,22,Private,HS-grad,Single,Blue-Collar,White,Male,40,0
23812,22,Private,HS-grad,Single,Blue-Collar,White,Male,40,0
9043,21,Private,Some-college,Single,Service,White,Female,40,0
17282,21,Private,Some-college,Single,Service,White,Female,40,0
10085,21,Private,Some-college,Single,Service,White,Female,40,0
1847,21,Private,Some-college,Single,Service,White,Female,40,0
120,21,Private,Some-college,Single,Service,White,Female,40,0
22667,39,Private,Bachelors,Married,White-Collar,White,Male,60,1
4177,41,Private,Bachelors,Married,White-Collar,White,Male,60,1
24556,41,Private,Bachelors,Married,White-Collar,White,Male,60,1
4994,39,Private,Bachelors,Married,White-Collar,White,Male,60,0
31872,39,Private,Bachelors,Married,White-Collar,White,Male,60,1
18419,30,Private,Bachelors,Single,White-Collar,White,Male,40,0
29633,30,Private,Assoc,Single,White-Collar,Other,Male,40,0
21036,30,Private,Bachelors,Single,White-Collar,White,Male,40,0
11038,30,Private,Bachelors,Single,Service,White,Male,40,0
3717,29,Private,Bachelors,Single,White-Collar,White,Male,40,0
29626,29,Government,Bachelors,Married,Professional,White,Male,50,1
31223,29,Government,Bachelors,Divorced,Professional,White,Male,50,0
1201,30,Government,Bachelors,Married,Professional,White,Male,50,1
8908,29,Other/Unknown,Bachelors,Married,Other/Unknown,White,Male,50,0
5977,29,Other/Unknown,Doctorate,Married,Other/Unknown,White,Male,50,1
18518,19,Private,Some-college,Single,Service,Other,Male,35,0
9849,18,Private,Some-college,Single,Service,Other,Male,35,0
7943,19,Private,Some-college,Single,Service,White,Male,35,0
31002,19,Private,Some-college,Single,Sales,Other,Male,35,0
8640,19,Private,Some-college,Single,Service,White,Male,35,0
30639,47,Private,Bachelors,Married,White-Collar,White,Male,40,1
20984,47,Private,Bachelors,Married,White-Collar,White,Male,40,1
18352,47,Private,Bachelors,Married,White-Collar,White,Male,40,1
21463,47,Private,Bachelors,Divorced,White-Collar,White,Female,40,0
28362,47,Private,Bachelors,Married,White-Collar,White,Male,40,1
26078,19,Private,Some-college,Single,White-Collar,White,Female,28,0
30972,21,Private,Some-college,Single,White-Collar,White,Female,27,0
601,19,Private,Some-college,Single,White-Collar,White,Male,28,0
22014,20,Private,Some-college,Single,Service,White,Male,27,0
22356,19,Private,Some-college,Single,Service,White,Female,27,0
22700,31,Private,Assoc,Married,White-Collar,White,Male,40,0
18520,31,Private,Assoc,Married,White-Collar,White,Male,40,0
25823,31,Private,Assoc,Married,White-Collar,White,Male,40,0
14910,32,Private,Assoc,Married,White-Collar,White,Male,40,0
21440,31,Private,Assoc,Divorced,White-Collar,White,Male,40,0
5296,35,Other/Unknown,HS-grad,Married,Other/Unknown,White,Male,40,0
28320,36,Other/Unknown,HS-grad,Married,Other/Unknown,White,Male,40,1
8387,34,Other/Unknown,HS-grad,Married,Other/Unknown,White,Male,40,0
6536,34,Other/Unknown,HS-grad,Married,Other/Unknown,White,Male,40,0
31821,36,Other/Unknown,HS-grad,Married,Other/Unknown,White,Male,40,0
17473,39,Private,Some-college,Divorced,Blue-Collar,White,Male,40,0
3938,38,Private,Some-college,Divorced,Blue-Collar,White,Male,40,0
1054,38,Private,Some-college,Divorced,Blue-Collar,White,Male,40,0
244,38,Private,Some-college,Divorced,Blue-Collar,White,Male,40,0
19932,39,Private,School,Divorced,Blue-Collar,White,Male,40,0
16045,28,Self-Employed,Assoc,Single,Sales,White,Male,60,0
14892,29,Private,Bachelors,Single,Sales,White,Female,60,0
30174,28,Private,Bachelors,Single,Professional,White,Male,60,1
12384,29,Private,Bachelors,Single,Professional,White,Female,60,0
13368,27,Private,Bachelors,Single,Professional,White,Female,60,0
14079,24,Private,HS-grad,Single,Service,White,Female,40,0
131,24,Private,HS-grad,Single,Service,White,Female,40,0
27320,24,Private,HS-grad,Single,Service,White,Female,40,0
19432,24,Private,HS-grad,Single,Service,White,Male,40,0
11357,24,Private,HS-grad,Single,White-Collar,White,Female,40,0
20840,39,Private,HS-grad,Married,Blue-Collar,White,Male,35,0
21506,39,Private,HS-grad,Married,Blue-Collar,White,Male,35,0
27744,37,Private,HS-grad,Married,Blue-Collar,White,Male,35,0
20946,37,Private,HS-grad,Married,Blue-Collar,White,Male,35,1
12940,38,Private,HS-grad,Separated,Blue-Collar,White,Female,35,0
133,37,Private,Bachelors,Married,Sales,White,Male,50,0
9204,37,Private,Bachelors,Married,Service,White,Male,50,1
