10500,39,Government,Bachelors,Single,White-Collar,White,Male,40,0
893,37,Private,Bachelors,Married,Professional,White,Male,50,1
18214,37,Private,Bachelors,Married,Professional,White,Male,50,1
20694,36,Private,Bachelors,Married,Sales,White,Male,50,1
5759,46,Private,Assoc,Divorced,Service,White,Female,36,0
23975,46,Private,Bachelors,Divorced,Sales,Other,Female,35,1
19815,45,Private,Assoc,Divorced,White-Collar,Other,Male,35,0
14010,45,Private,Bachelors,Divorced,White-Collar,White,Female,35,1
3230,47,Private,Bachelors,Married,White-Collar,Other,Female,35,1
14546,38,Government,Masters,Married,Professional,White,Male,40,1
16803,39,Government,Masters,Married,Professional,White,Male,40,1
6844,37,Government,Masters,Married,Professional,White,Male,40,1
2415,39,Government,Masters,Married,Professional,White,Male,40,1
1002,38,Government,HS-grad,Married,Professional,White,Female,40,1
23430,43,Self-Employed,HS-grad,Married,Blue-Collar,White,Male,60,0
26387,43,Self-Employed,HS-grad,Married,Blue-Collar,White,Male,60,0
13566,43,Self-Employed,HS-grad,Married,Blue-Collar,White,Male,60,0
5314,42,Self-Employed,HS-grad,Married,Blue-Collar,White,Male,60,0
18740,44,Self-Employed,HS-grad,Married,Blue-Collar,White,Male,60,0
13402,27,Private,Bachelors,Divorced,White-Collar,White,Female,35,0
4604,26,Private,Assoc,Separated,White-Collar,White,Female,35,0
22061,28,Private,Assoc,Married,White-Collar,Other,Female,35,0
3595,27,Self-Employed,Assoc,Married,Service,White,Female,36,1
3712,27,Private,Assoc,Single,White-Collar,White,Female,35,0
1673,20,Private,Some-college,Single,Sales,White,Male,20,0
24982,20,Private,Some-college,Single,Sales,White,Male,20,0
21583,19,Private,Some-college,Single,Sales,White,Male,20,0
9530,20,Private,Some-college,Single,Sales,White,Female,20,0
12656,20,Private,Some-college,Single,Sales,White,Female,20,0
32129,48,Private,Some-college,Married,Blue-Collar,Other,Male,40,1
2095,49,Private,Some-college,Married,Blue-Collar,White,Male,40,1
2196,49,Private,Some-college,Married,Blue-Collar,White,Male,40,1
9905,49,Private,Some-college,Married,Blue-Collar,White,Male,40,1
30337,49,Private,Some-college,Married,Blue-Collar,White,Male,40,1
21775,61,Self-Employed,HS-grad,Married,Blue-Collar,White,Male,40,0
14064,61,Private,HS-grad,Married,Blue-Collar,White,Male,40,0
3593,61,Self-Employed,HS-grad,Married,Blue-Collar,White,Female,40,0
3911,61,Private,HS-grad,Married,Blue-Collar,White,Male,40,1
14198,61,Private,HS-grad,Married,Blue-Collar,White,Male,40,0
141,27,Private,Some-college,Single,Sales,White,Female,40,0
13281,26,Private,Some-college,Single,Sales,White,Female,40,0
20866,27,Private,Some-college,Single,Sales,White,Male,40,0
18829,27,Private,Some-college,Single,Service,White,Female,40,0
19145,26,Private,Some-college,Single,Sales,White,Female,40,0
142,19,Private,Some-college,Single,Service,White,Male,30,0
31847,19,Private,Some-college,Single,Service,White,Male,30,0
16202,19,Private,Some-college,Single,White-Collar,White,Male,30,0
6276,19,Private,Some-college,Single,Service,White,Female,30,0
3114,20,Private,Some-college,Single,Service,White,Male,30,0
19005,45,Private,Bachelors,Single,Professional,White,Female,40,1
17663,45,Private,Bachelors,Single,Professional,White,Female,40,0
8328,46,Private,Bachelors,Single,Professional,White,Female,40,0
20533,44,Private,Assoc,Separated,Professional,White,Female,40,0
19317,45,Private,Bachelors,Single,Professional,White,Male,40,0
28220,70,Private,School,Widowed,Service,White,Female,40,0
20644,71,Private,School,Single,Service,White,Female,40,0
16856,71,Private,School,Widowed,White-Collar,White,Male,40,1
18095,68,Private,Some-college,Single,White-Collar,White,Female,40,0
1894,68,Private,Some-college,Widowed,Sales,White,Male,40,0
17888,32,Private,HS-grad,Single,Blue-Collar,White,Female,30,0
24532,30,Other/Unknown,HS-grad,Single,Other/Unknown,White,Male,30,0
10975,29,Private,HS-grad,Single,Blue-Collar,Other,Male,30,0
28936,33,Private,HS-grad,Single,Blue-Collar,White,Male,30,0
17506,30,Private,HS-grad,Single,Professional,White,Female,30,0
7378,23,Private,Some-college,Divorced,Service,White,Female,24,0
23144,21,Private,School,Married,Service,White,Male,25,0
7530,23,Private,Some-college,Married,White-Collar,White,Female,25,0
23596,24,Private,Some-college,Married,Service,White,Male,24,0
12795,22,Private,Some-college,Single,Service,Other,Male,24,0
18382,35,Private,HS-grad,Single,Sales,White,Male,25,0
1236,34,Private,HS-grad,Single,Sales,White,Female,24,0
24410,38,Private,HS-grad,Single,Service,Other,Female,24,0
17559,37,Private,HS-grad,Separated,Service,Other,Female,25,0
27690,36,Private,HS-grad,Married,Service,White,Female,25,0
12564,64,Private,School,Married,Blue-Collar,White,Male,40,1
4473,64,Private,School,Married,Blue-Collar,White,Male,40,1
9432,64,Private,School,Married,Blue-Collar,White,Male,40,0
13104,64,Private,School,Married,Blue-Collar,White,Male,40,0
8888,64,Private,School,Married,Blue-Collar,White,Male,40,0
15871,43,Other/Unknown,Some-college,Divorced,Other/Unknown,Other,Female,40,0
1099,43,Private,Some-college,Divorced,Professional,White,Female,40,0
1134,42,Other/Unknown,Some-college,Divorced,Other/Unknown,White,Male,40,0
20287,44,Private,Some-college,Divorced,Professional,White,Female,40,0
17437,43,Private,Some-college,Divorced,Blue-Collar,White,Male,40,0
31934,47,Government,Some-college,Married,Service,White,Male,38,0
12526,46,Government,Some-college,Married,White-Collar,White,Male,38,1
15155,47,Government,Some-college,Divorced,White-Collar,White,Female,40,0
8347,45,Government,Some-college,Divorced,White-Collar,White,Female,38,0
8340,46,Government,Some-college,Married,Service,White,Male,38,1
24083,34,Private,HS-grad,Single,White-Collar,White,Female,40,0
4837,34,Private,HS-grad,Single,White-Collar,White,Female,40,0
151,34,Private,HS-grad,Single,White-Collar,White,Female,40,0
18786,34,Private,HS-grad,Single,Service,White,Female,40,0
13829,34,Private,HS-grad,Single,White-Collar,White,Male,40,0
29914,33,Private,Bachelors,Separated,White-Collar,Other,Female,40,0
24586,33,Private,Bachelors,Single,White-Collar,White,Female,40,0
19351,33,Private,Bachelors,Single,White-Collar,Other,Male,40,0
5525,34,Private,Bachelors,Single,White-Collar,Other,Female,40,0
29563,33,Private,Bachelors,Single,White-Collar,White,Female,40,0
7314,21,Private,HS-grad,Single,Blue-Collar,White,Male,35,0
9841,21,Private,HS-grad,Single,Blue-Collar,White,Male,35,0
153,21,Private,HS-grad,Single,Blue-Collar,White,Male,35,0
12742,21,Private,HS-grad,Single,Blue-Collar,White,Male,35,0
13363,21,Private,HS-grad,Single,Blue-Collar,White,Male,35,0
16902,52,Private,HS-grad,Divorced,Blue-Collar,White,Male,45,0
26822,52,Private,HS-grad,Married,Blue-Collar,White,Male,45,1
7746,54,Other/Unknown,HS-grad,Divorced,Other/Unknown,White,Male,45,0
17962,53,Private,HS-grad,Married,Blue-Collar,White,Male,45,0
18787,51,Private,HS-grad,Married,Blue-Collar,White,Male,45,0
24709,48,Private,HS-grad,Married,Blue-Collar,White,Male,46,1
2660,48,Private,HS-grad,Married,Blue-Collar,White,Male,45,1
23475,48,Private,HS-grad,Married,Blue-Collar,White,Male,45,0
28647,49,Private,HS-grad,Married,Blue-Collar,White,Male,46,0
6830,48,Private,HS-grad,Married,Blue-Collar,White,Male,45,0
30257,23,Private,Bachelors,Single,Blue-Collar,White,Male,40,0
24520,23,Private,Bachelors,Single,Blue-Collar,White,Male,40,0
15212,23,Private,Bachelors,Single,Blue-Collar,Other,Male,40,0
8172,22,Private,Bachelors,Single,Blue-Collar,White,Male,40,0
2443,23,Private,Assoc,Single,Blue-Collar,White,Male,40,0
18358,72,Other/Unknown,Some-college,Married,Other/Unknown,White,Male,3,0
29942,69,Private,Prof-school,Married,Professional,White,Male,3,0
6180,71,Self-Employed,Prof-school,Married,Blue-Collar,White,Male,2,0
23536,69,Other/Unknown,Some-college,Single,Other/Unknown,White,Male,1,0
23636,70,Other/Unknown,Some-college,Married,Other/Unknown,White,Male,4,1
28118,29,Private,HS-grad,Married,Blue-Collar,White,Male,60,0
8759,28,Private,HS-grad,Divorced,Blue-Collar,White,Male,60,0
19508,29,Private,HS-grad,Married,Blue-Collar,White,Male,60,0
24159,29,Private,HS-grad,Married,Blue-Collar,White,Male,60,0
23696,29,Private,HS-grad,Married,Blue-Collar,White,Male,60,0
31510,42,Private,Bachelors,Married,Service,White,Male,50,1
9287,42,Private,Bachelors,Separated,Service,White,Female,50,0
22008,42,Private,Bachelors,Married,White-Collar,White,Male,50,1
16864,42,Private,Bachelors,Single,Sales,White,Male,50,1
5380,42,Private,Bachelors,Married,White-Collar,Other,Female,50,1
11087,69,Other/Unknown,School,Married,Other/Unknown,White,Male,20,0
32193,68,Private,School,Divorced,Blue-Collar,White,Male,20,0
13234,68,Other/Unknown,Some-college,Married,Other/Unknown,White,Male,20,0
4288,66,Other/Unknown,School,Divorced,Other/Unknown,White,Female,20,0
23100,68,Private,School,Divorced,Blue-Collar,Other,Male,20,0
27275,25,Private,HS-grad,Single,Service,White,Female,40,0
1690,25,Private,HS-grad,Single,Service,White,Female,40,0
15520,25,Private,HS-grad,Single,White-Collar,White,Female,40,0
16911,25,Private,HS-grad,Single,Service,White,Male,40,0
14079,24,Private,HS-grad,Single,Service,White,Female,40,0
16448,44,Self-Employed,Masters,Divorced,White-Collar,White,Female,40,0
18031,44,Private,HS-grad,Divorced,White-Collar,Other,Female,40,0
27628,44,Private,HS-grad,Divorced,White-Collar,Other,Female,40,0
4253,44,Private,HS-grad,Divorced,White-Collar,Other,Female,40,0
47,44,Private,Masters,Divorced,White-Collar,White,Female,40,0
163,28,Private,HS-grad,Single,White-Collar,Other,Female,40,0
20472,28,Private,HS-grad,Single,Service,Other,Female,40,0
12167,28,Private,HS-grad,Single,White-Collar,White,Female,40,0
8312,28,Private,HS-grad,Single,Service,Other,Female,40,0
19946,28,Private,HS-grad,Single,White-Collar,Other,Male,40,0
18271,45,Self-Employed,HS-grad,Married,Sales,White,Male,40,0
15556,45,Private,Masters,Married,Sales,White,Male,40,1
12016,45,Self-Employed,HS-grad,Married,Service,White,Male,40,1
529,44,Self-Employed,Masters,Married,Professional,White,Male,40,0
4443,45,Private,HS-grad,Married,Sales,White,Male,40,1
15506,36,Private,Some-college,Divorced,Service,White,Female,40,0
27880,36,Private,Some-college,Divorced,Service,White,Female,40,0
7845,36,Private,Some-college,Divorced,White-Collar,White,Female,40,0
9776,36,Private,Some-college,Divorced,White-Collar,White,Female,40,0
18195,36,Private,Some-college,Divorced,White-Collar,White,Female,40,0
10500,39,Government,Bachelors,Single,White-Collar,White,Male,40,0
0,39,Government,Bachelors,Single,White-Collar,White,Male,40,0
25751,38,Government,Bachelors,Single,Service,White,Female,43,1
28814,38,Government,Bachelors,Married,White-Collar,White,Male,42,1
9675,37,Government,Assoc,Single,White-Collar,White,Female,43,0
984,45,Government,HS-grad,Widowed,Service,White,Male,40,1
10712,46,Government,HS-grad,Single,White-Collar,Other,Male,40,0
8349,46,Government,HS-grad,Single,Service,Other,Female,40,0
11531,45,Government,HS-grad,Single,White-Collar,White,Female,40,0
16736,45,Government,HS-grad,Single,White-Collar,White,Female,40,0
168,18,Private,School,Single,Blue-Collar,White,Male,16,0
22229,18,Private,School,Single,Blue-Collar,White,Male,15,0
21105,17,Private,School,Single,Blue-Collar,White,Male,16,0
28754,17,Private,School,Single,Blue-Collar,White,Male,16,0
8071,18,Private,School,Single,Blue-Collar,White,Male,15,0
1046,64,Other/Unknown,Assoc,Single,Other/Unknown,White,Female,20,0
3940,63,Government,Bachelors,Single,Professional,Other,Female,21,0
25321,66,Other/Unknown,Bachelors,Married,Other/Unknown,White,Male,20,0
27466,68,Other/Unknown,HS-grad,Widowed,Other/Unknown,White,Female,20,0
27578,64,Other/Unknown,HS-grad,Widowed,Other/Unknown,White,Female,20,0
21052,27,Private,HS-grad,Single,Service,White,Male,40,0
75,27,Private,HS-grad,Single,Service,White,Male,40,0
5491,27,Private,HS-grad,Single,Service,White,Male,40,0
9949,26,Private,HS-grad,Single,Service,White,Male,40,0
18242,27,Private,HS-grad,Single,White-Collar,White,Male,40,0
20119,28,Government,HS-grad,Married,Service,White,Male,40,0
7020,28,Government,HS-grad,Married,Service,White,Male,40,0
171,28,Government,HS-grad,Married,Service,White,Male,40,0
30330,28,Government,HS-grad,Married,Service,White,Male,40,1
11329,29,Government,HS-grad,Married,Service,White,Male,40,1
28751,51,Private,Some-college,Married,Sales,White,Male,40,0
23784,51,Private,Some-college,Married,Sales,White,Male,40,1
172,51,Private,Some-college,Married,Sales,White,Male,40,1
2552,51,Private,Some-college,Married,Sales,White,Male,40,0
5264,51,Private,Some-college,Married,Sales,White,Male,40,1
391,27,Private,Bachelors,Single,Blue-Collar,White,Male,50,0
6258,27,Private,Bachelors,Single,Professional,White,Male,50,0
19261,29,Private,Bachelors,Single,Blue-Collar,White,Male,50,0
2261,27,Private,Bachelors,Married,Blue-Collar,White,Male,50,0
9682,27,Private,HS-grad,Single,Blue-Collar,White,Male,50,0
26872,28,Government,Bachelors,Divorced,Professional,White,Male,40,0
24367,28,Government,Bachelors,Divorced,Professional,White,Female,40,0
31329,28,Government,Doctorate,Divorced,Professional,White,Female,40,0
23655,27,Government,Bachelors,Divorced,Professional,White,Female,40,0
8673,28,Other/Unknown,Assoc,Married,Other/Unknown,White,Female,40,0
14978,28,Private,HS-grad,Separated,Service,White,Female,25,0
24463,29,Private,HS-grad,Separated,Sales,White,Female,25,0
6176,27,Private,Bachelors,Married,Sales,White,Male,25,0
7491,25,Private,HS-grad,Married,Service,White,Female,25,0
1098,29,Self-Employed,HS-grad,Married,Sales,White,Female,25,1
176,21,Private,HS-grad,Single,Blue-Collar,Other,Male,40,0
28278,21,Private,HS-grad,Single,Blue-Collar,Other,Male,40,0
3161,21,Private,HS-grad,Single,Blue-Collar,Other,Male,40,0
32048,21,Private,HS-grad,Single,Blue-Collar,Other,Male,40,0
4476,21,Private,HS-grad,Single,Blue-Collar,White,Male,40,0
30953,34,Private,HS-grad,Single,Blue-Collar,Other,Male,40,0
177,34,Private,HS-grad,Single,Blue-Collar,Other,Male,40,0
23067,34,Private,HS-grad,Single,Blue-Collar,Other,Male,40,0
14242,34,Private,HS-grad,Separated,Blue-Collar,Other,Male,40,0
4647,33,Private,HS-grad,Single,Blue-Collar,Other,Male,40,0
16296,19,Private,HS-grad,Single,White-Collar,White,Male,12,0
13984,19,Private,HS-grad,Single,Service,White,Female,13,0
19100,19,Private,HS-grad,Single,Sales,White,Female,12,0
24747,18,Private,HS-grad,Single,Service,White,Female,10,0
19268,18,Private,HS-grad,Single,Service,White,Female,10,0
6750,34,Private,Bachelors,Married,Professional,White,Male,65,0
23736,32,Private,Doctorate,Married,Professional,White,Male,65,1
20208,33,Self-Employed,Bachelors,Married,Sales,White,Male,65,0
30715,31,Private,Bachelors,Married,Sales,White,Male,65,0
21250,32,Government,Bachelors,Married,Professional,White,Male,65,1
22589,45,Government,Some-college,Divorced,White-Collar,Other,Female,38,0
28431,43,Government,Some-college,Divorced,White-Collar,Other,Female,38,0
8347,45,Government,Some-college,Divorced,White-Collar,White,Female,38,0
12526,46,Government,Some-college,Married,White-Collar,White,Male,38,1
17573,44,Government,Some-college,Married,White-Collar,White,Male,40,1
24389,43,Private,Some-college,Divorced,White-Collar,White,Female,40,0
20264,43,Private,Some-college,Divorced,White-Collar,White,Female,40,0
181,43,Private,Some-college,Divorced,White-Collar,White,Female,40,0
11926,43,Private,Some-college,Divorced,White-Collar,White,Female,40,0
18746,43,Private,Some-college,Divorced,White-Collar,White,Female,40,0
11386,29,Private,Some-college,Single,Blue-Collar,Other,Male,45,0
14556,31,Private,School,Single,Blue-Collar,Other,Male,45,0
15123,30,Private,School,Single,Blue-Collar,White,Male,45,0
17553,30,Private,Some-college,Single,Blue-Collar,White,Male,44,0
29511,29,Private,Some-college,Single,Blue-Collar,White,Male,45,0
27871,40,Private,School,Married,Blue-Collar,White,Male,40,0
1870,40,Private,School,Married,Blue-Collar,White,Male,40,0
7788,40,Private,School,Married,Blue-Collar,White,Male,40,0
13061,40,Private,School,Married,Blue-Collar,White,Male,40,0
26802,40,Private,School,Married,Blue-Collar,White,Male,40,0
20362,36,Government,Some-college,Married,Service,White,Male,42,1
10815,37,Government,Some-college,Married,White-Collar,White,Male,40,1
9660,37,Government,Some-college,Married,White-Collar,White,Male,40,1
7831,37,Private,Some-college,Married,White-Collar,White,Male,42,1
29525,37,Government,Some-college,Married,White-Collar,White,Male,40,1
26356,34,Private,Masters,Married,White-Collar,Other,Male,40,1
26561,34,Private,HS-grad,Married,White-Collar,Other,Female,40,0
21817,34,Private,HS-grad,Married,White-Collar,White,Male,40,0
30232,34,Private,HS-grad,Married,White-Collar,White,Male,40,0
6775,34,Private,HS-grad,Married,White-Collar,White,Male,40,0
1762,41,Private,Bachelors,Divorced,White-Collar,White,Female,40,0
12355,41,Self-Employed,Bachelors,Married,White-Collar,White,Female,40,1
2664,40,Private,Bachelors,Divorced,White-Collar,White,Female,40,1
20369,40,Self-Employed,Bachelors,Divorced,White-Collar,White,Male,40,0
20317,41,Private,Bachelors,Divorced,White-Collar,Other,Female,40,0
25657,53,Government,Bachelors,Married,Professional,White,Female,50,1
16334,53,Private,Doctorate,Divorced,Professional,White,Male,50,0
2638,52,Other/Unknown,Assoc,Married,Other/Unknown,White,Male,50,1
14938,53,Government,Doctorate,Married,Professional,White,Male,50,1
3577,53,Government,Doctorate,Married,Professional,White,Male,50,1
10602,31,Private,Masters,Married,Professional,White,Male,50,0
18199,31,Private,HS-grad,Married,Professional,White,Male,50,0
8962,32,Private,Prof-school,Married,Professional,Other,Female,50,1
7099,30,Private,Prof-school,Married,Professional,White,Male,50,0
21128,30,Private,Masters,Married,Professional,Other,Male,50,1
12918,61,Other/Unknown,Assoc,Married,Other/Unknown,White,Male,2,1
31390,61,Other/Unknown,Masters,Married,Other/Unknown,White,Male,2,1
18641,59,Private,Bachelors,Married,Blue-Collar,White,Male,4,0
24284,57,Self-Employed,HS-grad,Married,White-Collar,White,Male,1,0
30403,56,Private,HS-grad,Married,Sales,White,Female,4,0
31313,38,Other/Unknown,School,Divorced,Other/Unknown,Other,Female,30,0
9802,40,Private,Some-college,Divorced,Blue-Collar,Other,Female,30,0
17980,36,Private,Some-college,Divorced,Blue-Collar,White,Female,30,0
10297,37,Private,Some-college,Married,Professional,White,Female,30,0
14553,37,Self-Employed,School,Divorced,Professional,Other,Female,30,0
21089,24,Private,Some-college,Married,Blue-Collar,White,Male,40,1
9771,24,Private,Some-college,Married,Blue-Collar,White,Male,40,0
18821,24,Private,Some-college,Married,Blue-Collar,White,Male,40,0
19697,24,Private,Some-college,Married,Blue-Collar,White,Male,40,0
12471,24,Private,Some-college,Married,Blue-Collar,White,Male,40,0
26047,41,Government,Bachelors,Married,Blue-Collar,White,Male,40,1
48,41,Government,Assoc,Married,Blue-Collar,White,Male,40,0
16617,40,Government,Assoc,Married,Blue-Collar,White,Male,40,0
16587,40,Government,Bachelors,Divorced,Blue-Collar,White,Male,40,0
16470,41,Government,HS-grad,Married,Blue-Collar,Other,Male,40,1
2079,47,Private,Some-college,Married,White-Collar,White,Male,45,0
7432,46,Private,Some-college,Married,Service,White,Male,45,1
8303,47,Private,Some-college,Married,White-Collar,White,Male,45,0
32453,46,Private,Some-college,Married,Sales,White,Male,45,1
4825,47,Private,Some-college,Married,White-Collar,White,Male,44,1
6310,41,Private,Bachelors,Married,Service,White,Female,25,1
6677,41,Private,Bachelors,Married,Service,White,Female,25,1
27116,43,Private,Bachelors,Married,Service,White,Male,24,1
14563,39,Private,Assoc,Married,Sales,White,Male,24,0
3954,40,Private,HS-grad,Married,Sales,White,Male,24,0
15939,23,Private,School,Married,Blue-Collar,White,Male,40,0
15026,23,Private,School,Married,Blue-Collar,White,Male,40,0
195,23,Private,School,Married,Blue-Collar,White,Male,40,0
20903,23,Private,School,Married,Blue-Collar,White,Male,40,0
15922,23,Private,School,Married,Blue-Collar,White,Male,40,0
12057,36,Private,Some-college,Divorced,Blue-Collar,White,Male,40,0
20151,36,Private,Some-college,Divorced,Blue-Collar,White,Male,40,0
10738,36,Private,Some-college,Married,Blue-Collar,White,Male,40,0
9481,36,Private,Some-college,Married,Blue-Collar,White,Male,40,0
11495,36,Private,Some-college,Divorced,Blue-Collar,White,Female,40,0
10017,41,Government,Masters,Married,White-Collar,White,Male,55,0
5318,39,Government,HS-grad,Married,Service,White,Male,56,0
25945,39,Government,Masters,Single,Professional,White,Female,55,0
3466,39,Private,Masters,Married,White-Collar,White,Male,55,1
17756,42,Government,Prof-school,Married,White-Collar,White,Male,55,1
198,35,Private,Masters,Married,Professional,White,Male,40,1
31468,35,Private,Masters,Married,Professional,Other,Male,40,1
777,34,Private,Masters,Married,Professional,White,Male,40,0
16177,36,Private,Masters,Married,Professional,White,Male,40,1
7844,35,Private,Masters,Married,Sales,White,Male,40,0
26102,24,Private,HS-grad,Single,Sales,White,Male,40,0
4722,24,Private,HS-grad,Single,Sales,White,Male,40,0
20054,24,Private,HS-grad,Single,Sales,White,Male,40,0
9507,24,Private,HS-grad,Single,Sales,White,Male,40,0
22920,24,Private,HS-grad,Single,Sales,White,Male,40,0
